DATE,KOF,Uncertainty,R3M,R6M,R1Y,R3Y,R5Y,R7Y,R10,R30
2013/9/30,601.1484952,290.7291173,3.5338,3.3737,3.5451,3.7873,3.8755,3.9987,3.9954,4.7002
2013/10/8,1166.225565,480.4184535,3.5477,3.4009,3.5451,3.7928,3.88,3.9867,3.9903,4.6949
2013/10/9,428.7593987,176.6244314,3.5477,3.4282,3.5539,3.7998,3.8825,4.0111,4.0316,4.7149
2013/10/10,176.6244314,428.7593987,3.5177,3.4009,3.5627,3.7945,3.8838,4.0054,4.0166,4.6999
2013/10/11,419.5479453,493.8401582,3.5177,3.4107,3.5427,3.7933,3.8838,4.0195,4.0265,4.6999
2013/10/12,493.8401582,419.5479453,3.5145,3.4089,3.5427,3.7927,3.8784,4.0095,4.0263,4.6999
2013/10/14,429.9054949,365.2314703,3.5232,3.4356,3.5427,3.8125,3.9074,4.0568,4.0663,4.7199
2013/10/15,911.1137223,375.3269168,3.5032,3.4407,3.5169,3.8278,3.9023,4.0744,4.0791,4.7343
2013/10/16,375.3269168,911.1137223,3.4832,3.4408,3.5169,3.8273,3.9284,4.0744,4.0966,4.7343
2013/10/17,232.6058716,197.6131627,3.4682,3.4408,3.5469,3.8266,3.9335,4.0943,4.0966,4.7343
2013/10/18,837.2220058,439.8026525,3.4621,3.4364,3.5469,3.8503,3.9446,4.0943,4.1055,4.7343
2013/10/21,766.2400666,379.4990781,3.4821,3.4416,3.5522,3.8515,3.9607,4.106,4.1105,4.7393
2013/10/22,901.0170431,420.6303605,3.5121,3.4419,3.5522,3.8714,3.9627,4.1195,4.1305,4.7593
2013/10/23,2100.120885,914.2468969,3.5321,3.4418,3.5645,3.8866,3.9577,4.1349,4.1491,4.7612
2013/10/24,441.7521078,181.9766869,3.6308,3.5017,3.6445,3.9078,3.9909,4.1502,4.194,4.7695
2013/10/25,441.7521078,181.9766869,3.759,3.567,3.7445,3.9383,4.0186,4.16,4.214,4.7795
2013/10/28,129.4339124,109.9621631,3.7859,3.5838,3.7649,3.9587,4.0659,4.1501,4.204,4.7695
2013/10/29,303.7045741,125.1089723,3.7856,3.6194,3.7852,4.0442,4.0995,4.16,4.2173,4.7867
2013/10/30,911.1137223,375.3269168,3.7856,3.82,4.0152,4.0527,4.1154,4.17,4.2173,4.7867
2013/10/31,688.7036056,329.9152019,3.8256,3.8202,3.9752,4.0099,4.0654,4.1302,4.1806,4.7507
2013/11/1,571.6791983,235.4992419,3.7934,3.8047,3.9422,3.9952,4.0533,4.1102,4.1556,4.7257
2013/11/4,607.4091482,250.2179445,3.7979,3.8047,3.9222,4.0063,4.0593,4.1472,4.1731,4.7407
2013/11/5,428.7593987,176.6244314,3.7351,3.7868,3.9522,4.0438,4.0793,4.17,4.2106,4.7657
2013/11/6,441.7521078,181.9766869,3.7751,3.8802,3.9752,4.0717,4.1693,4.204,4.2206,4.7657
2013/11/7,99.07287124,84.16856928,3.8151,3.8945,4.0118,4.1617,4.1994,4.2783,4.2945,4.8007
2013/11/8,110.6883113,94.03660844,3.8551,3.9271,4.0214,4.2039,4.2431,4.3071,4.3186,4.8007
2013/11/11,1214.818296,500.4358891,3.9875,4.0054,4.1587,4.3999,4.3781,4.4102,4.4034,4.8507
2013/11/12,949.3211962,441.9626195,4.0142,4.0465,4.1209,4.3626,4.344,4.3701,4.4146,4.8407
2013/11/13,441.9626195,949.3211962,4.1142,4.0493,4.1142,4.363,4.3971,4.4701,4.4628,4.8807
2013/11/14,656.1794254,358.1048112,4.2142,4.0902,4.0956,4.3886,4.4,4.4789,4.5006,4.9157
2013/11/15,833.0182604,343.1560382,4.3642,4.1602,4.1454,4.4639,4.4698,4.5577,4.6006,5.0157
2013/11/18,286.6036632,243.4876468,4.4907,4.2102,4.156,4.4832,4.4998,4.5869,4.6619,5.0957
2013/11/19,404.9394321,166.811963,4.5043,4.2278,4.1362,4.4748,4.5098,4.6287,4.6722,5.1457
2013/11/20,224.4727992,190.7036115,4.5534,4.2417,4.1808,4.5003,4.5124,4.6387,4.7222,5.1457
2013/11/21,102.2280582,86.84909697,4.505,4.1917,4.156,4.4507,4.495,4.6156,4.7009,5.1244
2013/11/22,1295.806183,533.7982817,4.468,4.1527,4.1265,4.343,4.4538,4.5064,4.6509,5.1244
2013/11/25,977.2934627,455.0048944,4.4485,4.1734,4.1215,4.3889,4.4582,4.5461,4.6159,5.1244
2013/11/26,115.466224,98.09574262,4.4037,4.1986,4.1067,4.3805,4.4512,4.5514,4.6059,5.1144
2013/11/27,623.3041279,352.3263606,4.3687,4.1757,4.1017,4.3582,4.3714,4.4745,4.5511,5.0644
2013/11/28,352.3263606,623.3041279,4.3287,4.1557,4.0472,4.308,4.3323,4.403,4.4313,4.9844
2013/11/29,271.9762372,540.9957983,4.2787,4.045,3.9787,4.2652,4.2612,4.3807,4.3612,4.9144
2013/12/2,540.9957983,271.9762372,4.3698,4.165,4.0385,4.3716,4.3517,4.4754,4.4812,4.9944
2013/12/3,571.6791983,235.4992419,4.3598,4.1404,4.0484,4.3243,4.3519,4.4319,4.4412,4.9544
2013/12/4,548.8696817,266.9385062,4.4329,4.1105,4.0029,4.3045,4.3419,4.4513,4.4262,4.9444
2013/12/5,862.2219554,405.3556059,4.4867,4.1605,4.0341,4.3693,4.3736,4.4851,4.4962,5.0144
2013/12/6,116.3029358,98.80658133,4.5457,4.167,4.0364,4.3777,4.3868,4.4993,4.5162,5.0533
2013/12/9,1005.366866,414.1538392,4.5857,4.1845,4.0364,4.3991,4.4418,4.5353,4.5413,5.0783
2013/12/10,215.4336261,183.0242715,4.6057,4.2052,4.0284,4.4096,4.5124,4.6105,4.6012,5.1382
2013/12/11,580.9405551,287.7537268,4.6395,4.2413,4.0489,4.3802,4.478,4.65,4.6213,5.1582
2013/12/12,287.7537268,580.9405551,4.5595,4.2244,4.0336,4.3651,4.4287,4.6018,4.5913,5.1282
2013/12/13,559.3371253,311.6138946,4.5595,4.2156,4.034,4.3241,4.3886,4.5218,4.5411,5.0782
2013/12/16,1041.272825,428.9450478,4.6095,4.2422,4.039,4.3471,4.4337,4.5614,4.5539,5.0909
2013/12/17,428.9450478,1041.272825,4.6335,4.2373,4.029,4.3655,4.4343,4.5808,4.5639,5.1009
2013/12/18,971.8546371,400.3487112,4.6672,4.2556,4.0689,4.371,4.45,4.5901,4.5814,5.1184
2013/12/19,400.3487112,971.8546371,4.7619,4.2861,4.0953,4.411,4.4705,4.6108,4.6016,5.1384
2013/12/20,823.3495487,388.2898872,4.7383,4.2377,4.1053,4.4157,4.4799,4.6017,4.6016,5.1384
2013/12/23,539.9192428,222.4159507,4.7968,4.2511,4.1253,4.4153,4.4804,4.6119,4.6017,5.1384
2013/12/24,222.4159507,539.9192428,4.7025,4.2595,4.1546,4.4214,4.4559,4.5639,4.5566,5.1184
2013/12/25,400.4458421,222.0641398,4.653,4.2572,4.1546,4.4125,4.4564,4.5712,4.5666,5.1284
2013/12/26,221.7123288,260.9724413,4.618,4.2511,4.1546,4.3719,4.4418,4.566,4.5579,5.1196
2013/12/27,260.9724413,221.7123288,4.6621,4.2421,4.1496,4.3718,4.4474,4.5821,4.5437,5.1055
2013/12/30,605.55504,315.0962455,4.6321,4.2003,4.1522,4.3763,4.4389,4.5767,4.5437,5.1055
2013/12/31,291.8146389,247.914695,4.6113,4.1741,4.2189,4.4162,4.4583,4.5824,4.5518,5.1135
2014/1/2,247.914695,291.8146389,4.6113,4.1864,4.2251,4.4538,4.5068,4.6111,4.6018,5.1435
2014/1/3,1954.870462,863.3423313,4.5792,4.1306,4.231,4.4237,4.5169,4.6398,4.6415,5.1835
2014/1/6,1976.552494,881.7625665,4.5453,4.1116,4.2132,4.4051,4.5293,4.6698,4.6569,5.1988
2014/1/7,125.3891027,106.5258455,4.5358,4.1017,4.2503,4.3692,4.5143,4.6328,4.642,5.1837
2014/1/8,441.7521078,181.9766869,4.4064,4.0223,4.181,4.3568,4.4712,4.5847,4.5919,5.1336
2014/1/9,181.9766869,441.7521078,4.3059,4.047,4.1839,4.3292,4.4508,4.5745,4.5969,5.1385
2014/1/10,428.7593987,176.6244314,4.1223,4.0371,4.1339,4.3286,4.4414,4.5703,4.6016,5.1432
2014/1/13,347.0909418,142.9816826,3.9306,3.898,4.0615,4.3333,4.4387,4.5853,4.597,5.1432
2014/1/14,142.9816826,347.0909418,3.8998,3.8975,4.0384,4.308,4.4163,4.5861,4.602,5.1482
2014/1/15,428.7593987,176.6244314,3.8356,3.8705,3.9984,4.2896,4.3677,4.5282,4.5523,5.1182
2014/1/16,499.5859465,252.0095067,3.9661,3.8884,3.9584,4.2667,4.3733,4.5521,4.5871,5.1282
2014/1/17,347.0909418,142.9816826,3.9161,3.8384,3.9163,4.2509,4.375,4.5652,4.5969,5.1379
2014/1/20,142.9816826,347.0909418,4.0386,3.9323,3.891,4.2196,4.3814,4.5568,4.5923,5.1379
2014/1/21,1736.060664,766.0544334,3.9123,3.8026,3.7799,4.172,4.3482,4.4941,4.5423,5.0878
2014/1/22,416.5091302,171.5780191,3.8176,3.7258,3.73,4.0635,4.2856,4.4783,4.5023,5.0478
2014/1/23,97.27154631,82.63823166,3.8321,3.7754,3.6974,4.0481,4.32,4.4779,4.4825,5.0378
2014/1/24,247.0816874,101.7835707,3.7321,3.686,3.678,3.9817,4.3074,4.4919,4.5123,5.0675
2014/1/26,101.7835707,247.0816874,3.6755,3.6318,3.639,3.9317,4.272,4.4392,4.4777,5.0475
2014/1/27,1041.272825,428.9450478,3.6979,3.5818,3.6054,3.9292,4.2261,4.4262,4.4802,5.0475
2014/1/28,116.3029358,98.80658133,3.6961,3.5378,3.6054,4.035,4.2154,4.4454,4.5027,5.07
2014/1/29,1117.80794,563.0089684,3.6875,3.5178,3.6044,4.0191,4.2262,4.4345,4.5102,5.0775
2014/1/30,416.5091302,171.5780191,3.6419,3.5178,3.6094,4.0398,4.2185,4.4353,4.5019,5.0692
2014/2/7,355.5565746,146.4690407,3.5673,3.4501,3.5653,3.9405,4.1888,4.4048,4.4781,5.0448
2014/2/8,1575.980493,649.2141263,3.4494,3.4945,3.5839,3.9405,4.1885,4.4104,4.468,5.0347
2014/2/10,1673.215582,783.5473383,3.3794,3.4544,3.5039,3.9215,4.2098,4.4125,4.4831,5.0473
2014/2/11,428.7593987,176.6244314,3.4094,3.4544,3.5517,3.9386,4.2092,4.4043,4.4881,5.0423
2014/2/12,189.9385224,161.3645944,3.3645,3.4105,3.5448,3.9031,4.1914,4.4087,4.4783,5.0423
2014/2/13,916.1689645,423.9239805,3.2945,3.3605,3.4683,3.8334,4.1864,4.4015,4.4783,5.0423
2014/2/14,1084.881434,496.3720086,3.2747,3.3514,3.4654,3.7912,4.1913,4.4002,4.4781,5.0421
2014/2/17,725.1464561,360.8756712,3.2747,3.3634,3.4339,3.8212,4.2099,4.422,4.5135,5.0772
2014/2/18,404.9394321,166.811963,3.2947,3.3781,3.4061,3.8303,4.2429,4.4377,4.5385,5.1022
2014/2/19,635.8718802,363.0034483,3.2737,3.3531,3.3925,3.8503,4.2452,4.4497,4.5535,5.1172
2014/2/20,535.049499,266.9244859,3.2237,3.303,3.3585,3.8468,4.2291,4.4427,4.5336,5.0972
2014/2/21,1749.338347,720.6276802,3.1937,3.273,3.3523,3.8243,4.1938,4.4443,4.5234,5.0975
2014/2/24,857.5187975,353.2488629,3.1867,3.266,3.3503,3.8243,4.1581,4.4134,4.4836,5.0577
2014/2/25,651.5534822,360.2160101,3.1867,3.256,3.294,3.7798,4.1054,4.304,4.4336,5.0077
2014/2/26,971.8546371,400.3487112,3.1567,3.226,3.2764,3.7798,4.1458,4.317,4.4496,5.0177
2014/2/27,971.8546371,400.3487112,3.1067,3.156,3.2464,3.7057,4.0616,4.2396,4.3896,4.9647
2014/2/28,316.9091208,130.5484928,3.1218,3.1711,3.2775,3.7407,4.0923,4.2495,4.4276,5.0027
2014/3/3,130.5484928,316.9091208,3.1718,3.2211,3.3075,3.7573,4.1278,4.3046,4.4576,5.0327
2014/3/4,965.2356105,444.7609986,3.1718,3.2211,3.3325,3.8051,4.1969,4.3846,4.5026,5.0777
2014/3/5,444.7609986,965.2356105,3.1708,3.1893,3.2933,3.8213,4.2094,4.3881,4.5176,5.0927
2014/3/6,505.8816028,252.5686185,3.159,3.1893,3.2733,3.8475,4.2066,4.3714,4.5145,5.0896
2014/3/7,512.9401476,305.5799994,3.1433,3.2193,3.2509,3.8175,4.1849,4.3671,4.5142,5.0896
2014/3/10,1041.272825,428.9450478,3.1048,3.1337,3.2002,3.7335,4.1716,4.3364,4.5043,5.0797
2014/3/11,531.9753542,269.6737617,3.1039,3.1337,3.2401,3.7131,4.1651,4.3509,4.5125,5.0894
2014/3/12,393.9951232,162.3035316,3.0939,3.0781,3.2083,3.6767,4.149,4.3521,4.5024,5.0694
2014/3/13,1093.336467,450.3923002,3.1485,3.0881,3.1621,3.7063,4.149,4.3234,4.5024,5.0695
2014/3/14,450.3923002,1093.336467,3.1485,3.0881,3.1621,3.6763,4.119,4.3041,4.4924,5.0595
2014/3/17,1267.278055,585.8981682,2.9787,2.9881,3.1133,3.7063,4.1039,4.3066,4.482,5.0595
2014/3/18,112.2363996,95.35180576,2.9787,2.9781,3.1033,3.7183,4.143,4.3337,4.5095,5.0845
2014/3/19,455.5568612,187.6634584,3.0829,2.9781,3.1333,3.7838,4.1646,4.3546,4.5095,5.0845
2014/3/20,364.4454889,150.1307667,3.0729,2.9781,3.1133,3.836,4.1628,4.3254,4.5195,5.0845
2014/3/21,473.1352809,293.8301654,3.0868,2.9896,3.1433,3.8414,4.136,4.3247,4.5044,5.0693
2014/3/24,1508.050299,621.2307588,3.0568,2.9596,3.1233,3.8192,4.149,4.3279,4.5148,5.0693
2014/3/25,651.673359,366.0037123,3.0071,2.9096,3.1033,3.8117,4.149,4.3337,4.5192,5.0743
2014/3/26,606.9029469,295.6178821,2.9571,2.8667,3.1033,3.8143,4.1467,4.3338,4.4992,5.0723
2014/3/27,297.2186137,252.5057078,2.922,2.8367,3.0995,3.826,4.1481,4.335,4.5109,5.0723
2014/3/28,659.2887463,319.3696769,2.9347,2.8367,3.1095,3.8171,4.1774,4.3399,4.5104,5.0718
2014/3/31,319.3696769,659.2887463,2.9172,2.8233,3.0901,3.8261,4.1595,4.3301,4.5004,5.0618
2014/4/1,461.9408207,1121.370735,2.9125,2.8483,3.0892,3.863,4.1619,4.3539,4.4954,5.0568
2014/4/2,1121.370735,461.9408207,2.9325,2.9183,3.0892,3.8641,4.1648,4.3639,4.4904,5.0518
2014/4/3,840.8933107,387.2355949,2.9625,2.9982,3.0851,3.9017,4.1943,4.3886,4.4904,5.0418
2014/4/4,909.7952593,424.9530952,2.9705,3.0482,3.1158,3.9324,4.2057,4.4036,4.4904,5.0418
2014/4/8,583.1127823,240.2092267,3.0042,3.0493,3.1759,3.9373,4.1873,4.3945,4.4499,5.0158
2014/4/9,1214.818296,500.4358891,3.0047,3.1128,3.2659,3.9873,4.1941,4.3801,4.4771,5.043
2014/4/10,936.5653903,431.1257687,3.0593,3.1916,3.3147,4.042,4.1913,4.3611,4.4571,5.023
2014/4/11,347.0909418,142.9816826,3.1243,3.2416,3.5647,4.0213,4.1673,4.3502,4.4521,5.018
2014/4/14,629.8187606,307.2297227,3.0849,3.2036,3.5574,4.0231,4.1587,4.3152,4.4248,4.9907
2014/4/15,470.2522438,193.7171183,3.0549,3.2212,3.5374,4.025,4.1606,4.3101,4.4001,4.966
2014/4/16,373.790245,153.9802736,3.0327,3.223,3.5174,4.026,4.1454,4.3003,4.3601,4.9259
2014/4/17,518.7371884,258.4271161,2.8704,3.0959,3.4003,3.942,4.0624,4.2251,4.2749,4.8407
2014/4/18,355.5565746,146.4690407,2.9404,3.2212,3.5003,3.921,4.0821,4.2253,4.2997,4.8656
2014/4/21,146.4690407,355.5565746,2.9704,3.1599,3.6059,3.9246,4.0843,4.2404,4.2997,4.8656
2014/4/22,607.4091482,250.2179445,3.0204,3.16,3.5786,3.9254,4.067,4.2404,4.2997,4.8656
2014/4/23,126.3764184,107.3646317,3.0604,3.2641,3.581,3.9458,4.0614,4.2504,4.3297,4.8956
2014/4/24,230.9324481,196.1914852,3.0914,3.2866,3.6141,3.9686,4.0314,4.2407,4.3394,4.9053
2014/4/25,205.3214022,84.58071364,3.1404,3.3678,3.5944,3.9362,4.0209,4.2557,4.3294,4.8953
2014/4/28,485.9273186,200.1743556,3.1246,3.3445,3.5957,3.9462,4.0068,4.2508,4.3301,4.8953
2014/4/29,119.7746652,101.7560315,3.1264,3.3471,3.5808,3.9589,4.0053,4.2508,4.3202,4.8854
2014/4/30,100.3112821,85.2206764,3.0979,3.3596,3.5774,3.9541,4.0353,4.2408,4.3002,4.8654
2014/5/4,1534.507322,632.1295441,3.0979,3.3355,3.5562,3.9435,4.0806,4.2408,4.2902,4.8554
2014/5/5,1121.370735,461.9408207,3.1179,3.3378,3.5613,3.9611,4.0956,4.2361,4.3002,4.8534
2014/5/6,339.0190595,139.6565272,3.105,3.3251,3.5509,3.977,4.0758,4.2109,4.2803,4.8435
2014/5/7,393.9951232,162.3035316,3.1081,3.3179,3.5267,3.9765,4.0657,4.2059,4.2803,4.8435
2014/5/8,461.0174469,228.0852096,3.0942,3.3421,3.497,3.9304,4.0307,4.1509,4.2303,4.7935
2014/5/9,285.8395992,117.749621,3.0442,3.3416,3.4687,3.9039,3.991,4.0548,4.1205,4.6837
2014/5/12,767.2536609,316.064772,2.9942,3.348,3.4974,3.9291,3.991,4.0698,4.1205,4.6837
2014/5/13,316.064772,767.2536609,2.9512,3.3626,3.5024,3.933,3.9997,4.084,4.1505,4.7037
2014/5/14,857.5187975,353.2488629,3.0012,3.4019,3.5132,3.9464,4.0424,4.084,4.1704,4.7245
2014/5/15,355.5565746,146.4690407,3.0312,3.4031,3.5126,3.9564,4.0322,4.1152,4.1915,4.7444
2014/5/16,109.1823479,92.7571988,3.0429,3.4137,3.5139,3.9664,4.0424,4.1259,4.1919,4.7446
2014/5/19,106.2901003,90.30005446,3.0629,3.3837,3.4882,3.9474,4.0472,4.1054,4.1708,4.7246
2014/5/20,90.30005446,106.2901003,3.0937,3.4107,3.5036,3.9644,4.0427,4.1056,4.177,4.7296
2014/5/21,454.4852835,237.7522698,3.0937,3.2495,3.5037,3.9599,4.0425,4.1056,4.177,4.7296
2014/5/22,1019.680239,511.8632492,3.0937,3.1913,3.4682,3.9419,4.0212,4.1058,4.177,4.7296
2014/5/23,971.8546371,400.3487112,3.0576,3.1529,3.4584,3.945,4.011,4.0948,4.1574,4.6296
2014/5/26,520.6364127,214.4725239,3.0576,3.1726,3.4562,3.946,4.0011,4.0996,4.1674,4.6135
2014/5/27,488.4317103,251.3753323,3.024,3.1752,3.3587,3.9258,4.0018,4.0962,4.1574,4.6035
2014/5/28,251.3753323,488.4317103,2.999,3.1552,3.3732,3.8899,3.9618,4.0684,4.1457,4.6035
2014/5/29,660.3075867,288.7321891,2.969,3.1152,3.3589,3.8846,3.9459,4.0375,4.1159,4.6172
2014/5/30,541.6592165,541.6592165,2.919,3.099,3.3589,3.8622,3.9339,4.0072,4.0714,4.5728
2014/6/3,316.064772,767.2536609,2.8737,3.0791,3.3139,3.7859,3.8628,3.9821,4.0214,4.5228
2014/6/4,767.2536609,316.064772,2.8737,3.058,3.2339,3.7451,3.8542,3.9376,4.0114,4.5228
2014/6/5,960.4021638,440.6546848,2.8237,3.008,3.1739,3.7545,3.8648,3.9846,4.0314,4.5432
2014/6/6,428.7593987,176.6244314,2.8737,3.0247,3.1939,3.7643,3.8854,3.9798,4.0614,4.5732
2014/6/9,176.6244314,428.7593987,2.9137,3.0171,3.1739,3.7543,3.8863,3.9803,4.0714,4.5832
2014/6/10,539.9192428,222.4159507,2.9137,2.9824,3.1489,3.7341,3.8452,3.9605,4.0614,4.5735
2014/6/11,455.5568612,187.6634584,2.9137,3.033,3.2489,3.7242,3.8295,3.9623,4.0614,4.5735
2014/6/12,539.9192428,222.4159507,2.8937,3.0116,3.3289,3.7153,3.8363,3.9624,4.064,4.5735
2014/6/13,200.6225643,170.4413528,2.9136,3.0458,3.3489,3.7475,3.867,3.9862,4.084,4.5935
2014/6/16,170.4413528,200.6225643,2.9136,3.0458,3.3298,3.7072,3.8429,3.965,4.064,4.5735
2014/6/17,455.5568612,187.6634584,2.9636,3.0958,3.3498,3.7372,3.8359,3.9648,4.054,4.5735
2014/6/18,112.2363996,95.35180576,3.0298,3.1535,3.3898,3.7522,3.8459,3.9697,4.054,4.5735
2014/6/19,95.35180576,112.2363996,3.1298,3.2035,3.4123,3.731,3.8491,3.9819,4.0408,4.5603
2014/6/20,207.0769196,502.683433,3.2113,3.2135,3.4039,3.7264,3.8364,3.9599,4.0515,4.5653
2014/6/23,502.683433,207.0769196,3.2513,3.2513,3.3788,3.7376,3.8517,3.9586,4.0515,4.5653
2014/6/24,833.0182604,343.1560382,3.2162,3.2163,3.3805,3.7379,3.831,3.9608,4.0515,4.5653
2014/6/25,441.7521078,181.9766869,3.2462,3.2463,3.3901,3.7313,3.8261,3.961,4.0557,4.5753
2014/6/26,181.9766869,441.7521078,3.1962,3.2063,3.3615,3.7355,3.8362,3.973,4.0472,4.567
2014/6/27,702.4078413,451.7497574,3.1802,3.1963,3.364,3.7408,3.8368,3.9795,4.0485,4.5684
2014/6/30,451.7497574,702.4078413,3.1555,3.1771,3.3814,3.7822,3.844,3.9856,4.0612,4.5811
2014/7/1,82.14041099,96.68557314,3.1716,3.1871,3.405,3.8068,3.8528,4.0213,4.0812,4.6011
2014/7/2,96.68557314,82.14041099,3.1816,3.2071,3.4561,3.8562,3.903,4.0777,4.1212,4.6411
2014/7/3,663.5687339,318.3762323,3.2016,3.2271,3.4656,3.8873,3.9327,4.0937,4.1503,4.6702
2014/7/4,108.4446293,92.13046097,3.2095,3.2271,3.4506,3.9007,3.954,4.0916,4.1747,4.6946
2014/7/7,152.8552871,129.8600783,3.1595,3.1783,3.4441,3.8669,3.941,4.0703,4.1212,4.6411
2014/7/8,118.0132731,100.2596193,3.1097,3.1772,3.4326,3.8527,3.954,4.0845,4.1162,4.6361
2014/7/9,119.7746652,101.7560315,3.1183,3.2272,3.4839,3.8556,3.9477,4.0829,4.1276,4.6461
2014/7/10,101.7560315,119.7746652,3.1683,3.2172,3.5115,3.858,3.9529,4.0918,4.1298,4.6483
2014/7/11,502.683433,207.0769196,3.1783,3.2172,3.5115,3.8631,3.9578,4.0811,4.1198,4.6383
2014/7/14,207.0769196,502.683433,3.1683,3.2472,3.5196,3.8821,3.9623,4.09,4.1298,4.6383
2014/7/15,817.4822498,449.1353419,3.2263,3.2972,3.5893,3.8822,3.9786,4.1304,4.1571,4.6656
2014/7/16,449.1353419,817.4822498,3.2883,3.3672,3.7277,3.9301,4.0154,4.1714,4.2171,4.7256
2014/7/17,574.3981653,292.8089286,3.2892,3.409,3.7771,3.9695,4.0667,4.2215,4.267,4.7758
2014/7/18,136.4825152,331.3140808,3.3792,3.4769,3.8653,3.9768,4.0767,4.2281,4.3019,4.8108
2014/7/21,331.3140808,136.4825152,3.405,3.499,3.8088,3.9196,4.055,4.2238,4.3017,4.8107
2014/7/22,560.6853676,230.9704103,3.425,3.4798,3.7799,3.9344,4.055,4.1929,4.2717,4.7807
2014/7/23,230.9704103,560.6853676,3.455,3.5098,3.7794,3.919,4.0292,4.2053,4.2967,4.7807
2014/7/24,91.51213573,107.716813,3.455,3.5098,3.7369,3.9112,4.0347,4.2055,4.2967,4.7807
2014/7/25,107.716813,91.51213573,3.495,3.6098,3.7238,3.8954,4.0202,4.1929,4.2711,4.7562
2014/7/28,323.9515457,133.4495704,3.495,3.6098,3.7274,3.8954,4.0157,4.192,4.2713,4.7564
2014/7/29,133.4495704,323.9515457,3.565,3.7098,3.7576,3.9181,4.0244,4.1921,4.2805,4.7656
2014/7/30,568.1346953,482.6657778,3.5832,3.7448,3.7576,3.9337,4.0285,4.2025,4.2905,4.7656
2014/7/31,502.683433,207.0769196,3.5832,3.7248,3.738,3.9286,4.0014,4.1778,4.2655,4.7656
2014/8/1,207.0769196,502.683433,3.6132,3.7548,3.7231,3.9323,3.9957,4.1672,4.2569,4.7656
2014/8/4,535.4090642,344.8713487,3.6029,3.7306,3.7131,3.9228,3.9859,4.1583,4.253,4.7617
2014/8/5,834.8753497,393.3837532,3.5752,3.7306,3.7165,3.9216,3.9759,4.1693,4.2576,4.7687
2014/8/6,453.1435803,859.8718351,3.5252,3.7037,3.7112,3.9227,3.9821,4.1693,4.2463,4.7707
2014/8/7,859.8718351,453.1435803,3.5252,3.7337,3.7014,3.9352,3.9771,4.185,4.2563,4.7806
2014/8/8,809.8788643,333.623926,3.5281,3.7637,3.703,3.907,3.9807,4.1854,4.2712,4.7952
2014/8/11,1121.370735,461.9408207,3.5134,3.7637,3.728,3.928,3.9809,4.1893,4.2815,4.7852
2014/8/12,461.9408207,1121.370735,3.4782,3.7637,3.748,3.9491,3.9724,4.2107,4.2815,4.7852
2014/8/13,128.3984411,109.0824658,3.5011,3.7637,3.7924,3.9336,3.9655,4.1899,4.255,4.7705
2014/8/14,109.0824658,128.3984411,3.4609,3.7374,3.7766,3.897,3.9369,4.1445,4.21,4.7609
2014/8/15,411.4213871,216.621108,3.5109,3.7374,3.7443,3.9147,3.9625,4.1411,4.2002,4.7512
2014/8/18,520.6364127,214.4725239,3.5109,3.7524,3.7474,3.9274,3.9465,4.1632,4.2153,4.7611
2014/8/19,214.4725239,520.6364127,3.4909,3.7381,3.7434,3.9432,3.9939,4.1821,4.2422,4.7611
2014/8/20,230.9324481,196.1914852,3.5003,3.7432,3.7834,3.9551,4.013,4.192,4.2523,4.7611
2014/8/21,1005.524341,455.5346122,3.5303,3.7432,3.8049,3.9378,4.0059,4.1822,4.2512,4.7609
2014/8/22,607.4091482,250.2179445,3.5503,3.8432,3.8121,3.9406,4.0056,4.1824,4.256,4.7657
2014/8/25,583.1127823,240.2092267,3.5803,3.8432,3.8148,3.9471,4.0157,4.1773,4.2524,4.761
2014/8/26,455.5568612,187.6634584,3.5603,3.8222,3.8276,3.9734,4.017,4.1716,4.2462,4.761
2014/8/27,187.6634584,455.5568612,3.5103,3.8222,3.807,3.9373,3.9991,4.1359,4.231,4.7511
2014/8/28,364.4454889,150.1307667,3.5403,3.8422,3.7973,3.9387,3.9778,4.1427,4.2254,4.7511
2014/8/29,398.8663959,213.7729183,3.5117,3.8722,3.8103,3.9555,3.9709,4.1542,4.2361,4.761
2014/9/1,560.6853676,230.9704103,3.4881,3.8291,3.8041,3.9533,3.9725,4.1656,4.2405,4.7652
2014/9/2,118.8874455,101.0022831,3.5181,3.8202,3.7937,3.9497,3.9728,4.1608,4.249,4.7732
2014/9/3,329.7905166,280.1775662,3.5481,3.7664,3.8193,3.9616,3.9892,4.1867,4.264,4.7882
2014/9/4,1078.047308,529.2298372,3.5322,3.7519,3.8022,3.9664,3.9825,4.1875,4.2814,4.8056
2014/9/5,787.9902463,324.6070632,3.5122,3.7319,3.7808,3.9644,3.9829,4.2013,4.2928,4.8056
2014/9/9,562.4273344,284.4978014,3.5119,3.7219,3.7948,3.976,3.9835,4.2066,4.2868,4.7996
2014/9/10,983.6497896,516.6949973,3.5504,3.7719,3.7904,4.0137,4.031,4.2105,4.2934,4.7996
2014/9/11,218.3646958,185.5143976,3.5604,3.7619,3.8059,4.0168,4.0399,4.2173,4.2937,4.7996
2014/9/12,901.0170431,420.6303605,3.5839,3.815,3.8225,4.0112,4.0267,4.21,4.2793,4.7824
2014/9/15,520.6364127,214.4725239,3.5939,3.865,3.8024,3.9912,4.0021,4.1907,4.2597,4.7616
